run_id,ts,slug,tick,trade_id,intent_kind,side,qty,intent_price,time_left_sec,status,reason,fill_price,qty_tokens,notional_usd,proceeds_usd,data
20260713_114134_threshold_sim,1783931868,btc-updown-15m-1783931400,16732,38,buy,down,10.0,0.81,433,filled,,0.81,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783931400"", ""tick"": 16732, ""side"": ""down"", ""price"": 0.81, ""qty_tokens"": 10.0, ""time_left_sec"": 433, ""ts"": 1783931868}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783931400"", ""tick"": 16732, ""side"": ""down"", ""ts"": 1783931868, ""status"": ""filled"", ""reason"": """", ""token_id"": ""3759574055452957054179164462017847497336947581443581008517648121553827032175"", ""qty_tokens"": 10.0, ""fill_price"": 0.81, ""data"": {}, ""debug"": {}}}"
20260713_114134_threshold_sim,1783931958,btc-updown-15m-1783931400,16822,39,exit_sl,down,10.0,0.75,343,filled,,0.75,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_sl"", ""slug"": ""btc-updown-15m-1783931400"", ""tick"": 16822, ""side"": ""down"", ""price"": 0.75, ""qty_tokens"": 10.0, ""time_left_sec"": 343, ""ts"": 1783931958}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_sl"", ""slug"": ""btc-updown-15m-1783931400"", ""tick"": 16822, ""side"": ""down"", ""ts"": 1783931958, ""status"": ""filled"", ""reason"": """", ""token_id"": ""3759574055452957054179164462017847497336947581443581008517648121553827032175"", ""qty_tokens"": 10.0, ""fill_price"": 0.75, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783931990,btc-updown-15m-1783931400,16961,91,buy,up,10.0,0.5,312,filled,,0.5,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783931400"", ""tick"": 16961, ""side"": ""up"", ""price"": 0.5, ""qty_tokens"": 10.0, ""time_left_sec"": 312, ""ts"": 1783931990}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783931400"", ""tick"": 16961, ""side"": ""up"", ""ts"": 1783931990, ""status"": ""filled"", ""reason"": """", ""token_id"": ""4759579805376193851526864623920149199043797558771327664302357459043087315713"", ""qty_tokens"": 10.0, ""fill_price"": 0.5, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783932003,btc-updown-15m-1783931400,16973,92,exit_time,up,10.0,0.25,298,filled,,0.25,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783931400"", ""tick"": 16973, ""side"": ""up"", ""price"": 0.25, ""qty_tokens"": 10.0, ""time_left_sec"": 298, ""ts"": 1783932003}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783931400"", ""tick"": 16973, ""side"": ""up"", ""ts"": 1783932003, ""status"": ""filled"", ""reason"": """", ""token_id"": ""4759579805376193851526864623920149199043797558771327664302357459043087315713"", ""qty_tokens"": 10.0, ""fill_price"": 0.25, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783932109,btc-updown-15m-1783931400,17077,93,buy,up,10.0,0.28,192,filled,,0.28,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783931400"", ""tick"": 17077, ""side"": ""up"", ""price"": 0.28, ""qty_tokens"": 10.0, ""time_left_sec"": 192, ""ts"": 1783932109}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783931400"", ""tick"": 17077, ""side"": ""up"", ""ts"": 1783932109, ""status"": ""filled"", ""reason"": """", ""token_id"": ""4759579805376193851526864623920149199043797558771327664302357459043087315713"", ""qty_tokens"": 10.0, ""fill_price"": 0.28, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783932110,btc-updown-15m-1783931400,17078,94,exit_time,up,10.0,0.23,191,filled,,0.23,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783931400"", ""tick"": 17078, ""side"": ""up"", ""price"": 0.23, ""qty_tokens"": 10.0, ""time_left_sec"": 191, ""ts"": 1783932110}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783931400"", ""tick"": 17078, ""side"": ""up"", ""ts"": 1783932110, ""status"": ""filled"", ""reason"": """", ""token_id"": ""4759579805376193851526864623920149199043797558771327664302357459043087315713"", ""qty_tokens"": 10.0, ""fill_price"": 0.23, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783932125,btc-updown-15m-1783931400,17093,95,buy,up,10.0,0.26,176,filled,,0.26,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783931400"", ""tick"": 17093, ""side"": ""up"", ""price"": 0.26, ""qty_tokens"": 10.0, ""time_left_sec"": 176, ""ts"": 1783932125}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783931400"", ""tick"": 17093, ""side"": ""up"", ""ts"": 1783932125, ""status"": ""filled"", ""reason"": """", ""token_id"": ""4759579805376193851526864623920149199043797558771327664302357459043087315713"", ""qty_tokens"": 10.0, ""fill_price"": 0.26, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783932129,btc-updown-15m-1783931400,17097,96,exit_time,up,10.0,0.23,172,filled,,0.23,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783931400"", ""tick"": 17097, ""side"": ""up"", ""price"": 0.23, ""qty_tokens"": 10.0, ""time_left_sec"": 172, ""ts"": 1783932129}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783931400"", ""tick"": 17097, ""side"": ""up"", ""ts"": 1783932129, ""status"": ""filled"", ""reason"": """", ""token_id"": ""4759579805376193851526864623920149199043797558771327664302357459043087315713"", ""qty_tokens"": 10.0, ""fill_price"": 0.23, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783932204,btc-updown-15m-1783931400,17172,97,buy,up,10.0,0.29,97,filled,,0.29,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783931400"", ""tick"": 17172, ""side"": ""up"", ""price"": 0.29, ""qty_tokens"": 10.0, ""time_left_sec"": 97, ""ts"": 1783932204}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783931400"", ""tick"": 17172, ""side"": ""up"", ""ts"": 1783932204, ""status"": ""filled"", ""reason"": """", ""token_id"": ""4759579805376193851526864623920149199043797558771327664302357459043087315713"", ""qty_tokens"": 10.0, ""fill_price"": 0.29, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783932278,btc-updown-15m-1783931400,17244,98,exit_tp,up,10.0,0.98,23,filled,,0.98,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1783931400"", ""tick"": 17244, ""side"": ""up"", ""price"": 0.98, ""qty_tokens"": 10.0, ""time_left_sec"": 23, ""ts"": 1783932278}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1783931400"", ""tick"": 17244, ""side"": ""up"", ""ts"": 1783932278, ""status"": ""filled"", ""reason"": """", ""token_id"": ""4759579805376193851526864623920149199043797558771327664302357459043087315713"", ""qty_tokens"": 10.0, ""fill_price"": 0.98, ""data"": {}, ""debug"": {}}}"
20260713_114134_threshold_sim,1783932751,btc-updown-15m-1783932300,17572,40,buy,up,10.0,0.87,450,filled,,0.87,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17572, ""side"": ""up"", ""price"": 0.87, ""qty_tokens"": 10.0, ""time_left_sec"": 450, ""ts"": 1783932751}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17572, ""side"": ""up"", ""ts"": 1783932751, ""status"": ""filled"", ""reason"": """", ""token_id"": ""36427120936908456664244058285266498058637677531477233742091135019067995486814"", ""qty_tokens"": 10.0, ""fill_price"": 0.87, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783932841,btc-updown-15m-1783932300,17782,99,buy,down,10.0,0.2,360,filled,,0.2,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17782, ""side"": ""down"", ""price"": 0.2, ""qty_tokens"": 10.0, ""time_left_sec"": 360, ""ts"": 1783932841}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17782, ""side"": ""down"", ""ts"": 1783932841, ""status"": ""filled"", ""reason"": """", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""qty_tokens"": 10.0, ""fill_price"": 0.2, ""data"": {}, ""debug"": {}}}"
20260713_114134_threshold_sim,1783932842,btc-updown-15m-1783932300,17657,41,exit_sl,up,10.0,0.8,358,filled,,0.8,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_sl"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17657, ""side"": ""up"", ""price"": 0.8, ""qty_tokens"": 10.0, ""time_left_sec"": 358, ""ts"": 1783932842}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_sl"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17657, ""side"": ""up"", ""ts"": 1783932842, ""status"": ""filled"", ""reason"": """", ""token_id"": ""36427120936908456664244058285266498058637677531477233742091135019067995486814"", ""qty_tokens"": 10.0, ""fill_price"": 0.8, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783932844,btc-updown-15m-1783932300,17785,100,exit_time,down,10.0,0.13,357,filled,,0.13,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17785, ""side"": ""down"", ""price"": 0.13, ""qty_tokens"": 10.0, ""time_left_sec"": 357, ""ts"": 1783932844}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17785, ""side"": ""down"", ""ts"": 1783932844, ""status"": ""filled"", ""reason"": """", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""qty_tokens"": 10.0, ""fill_price"": 0.13, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783932848,btc-updown-15m-1783932300,17789,101,buy,down,10.0,0.17,353,filled,,0.17,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17789, ""side"": ""down"", ""price"": 0.17, ""qty_tokens"": 10.0, ""time_left_sec"": 353, ""ts"": 1783932848}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17789, ""side"": ""down"", ""ts"": 1783932848, ""status"": ""filled"", ""reason"": """", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""qty_tokens"": 10.0, ""fill_price"": 0.17, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783932852,btc-updown-15m-1783932300,17793,102,exit_time,down,10.0,0.15,349,filled,,0.15,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17793, ""side"": ""down"", ""price"": 0.15, ""qty_tokens"": 10.0, ""time_left_sec"": 349, ""ts"": 1783932852}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17793, ""side"": ""down"", ""ts"": 1783932852, ""status"": ""filled"", ""reason"": """", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""qty_tokens"": 10.0, ""fill_price"": 0.15, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783932854,btc-updown-15m-1783932300,17795,103,buy,down,10.0,0.18,347,filled,,0.18,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17795, ""side"": ""down"", ""price"": 0.18, ""qty_tokens"": 10.0, ""time_left_sec"": 347, ""ts"": 1783932854}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17795, ""side"": ""down"", ""ts"": 1783932854, ""status"": ""filled"", ""reason"": """", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""qty_tokens"": 10.0, ""fill_price"": 0.18, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783932861,btc-updown-15m-1783932300,17802,104,exit_time,down,10.0,0.15,340,filled,,0.15,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17802, ""side"": ""down"", ""price"": 0.15, ""qty_tokens"": 10.0, ""time_left_sec"": 340, ""ts"": 1783932861}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17802, ""side"": ""down"", ""ts"": 1783932861, ""status"": ""filled"", ""reason"": """", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""qty_tokens"": 10.0, ""fill_price"": 0.15, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783932872,btc-updown-15m-1783932300,17813,105,buy,down,10.0,0.16,329,filled,,0.16,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17813, ""side"": ""down"", ""price"": 0.16, ""qty_tokens"": 10.0, ""time_left_sec"": 329, ""ts"": 1783932872}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17813, ""side"": ""down"", ""ts"": 1783932872, ""status"": ""filled"", ""reason"": """", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""qty_tokens"": 10.0, ""fill_price"": 0.16, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783932892,btc-updown-15m-1783932300,17833,106,exit_time,down,10.0,0.13,309,filled,,0.13,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17833, ""side"": ""down"", ""price"": 0.13, ""qty_tokens"": 10.0, ""time_left_sec"": 309, ""ts"": 1783932892}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17833, ""side"": ""down"", ""ts"": 1783932892, ""status"": ""filled"", ""reason"": """", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""qty_tokens"": 10.0, ""fill_price"": 0.13, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783932899,btc-updown-15m-1783932300,17840,107,buy,down,10.0,0.16,301,filled,,0.16,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17840, ""side"": ""down"", ""price"": 0.16, ""qty_tokens"": 10.0, ""time_left_sec"": 301, ""ts"": 1783932899}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17840, ""side"": ""down"", ""ts"": 1783932899, ""status"": ""filled"", ""reason"": """", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""qty_tokens"": 10.0, ""fill_price"": 0.16, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783932978,btc-updown-15m-1783932300,17918,108,exit_time,down,10.0,0.15,223,filled,,0.15,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17918, ""side"": ""down"", ""price"": 0.15, ""qty_tokens"": 10.0, ""time_left_sec"": 223, ""ts"": 1783932978}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783932300"", ""tick"": 17918, ""side"": ""down"", ""ts"": 1783932978, ""status"": ""filled"", ""reason"": """", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""qty_tokens"": 10.0, ""fill_price"": 0.15, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783933592,btc-updown-15m-1783933200,18481,109,buy,up,10.0,0.32,509,filled,,0.32,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783933200"", ""tick"": 18481, ""side"": ""up"", ""price"": 0.32, ""qty_tokens"": 10.0, ""time_left_sec"": 509, ""ts"": 1783933592}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783933200"", ""tick"": 18481, ""side"": ""up"", ""ts"": 1783933592, ""status"": ""filled"", ""reason"": """", ""token_id"": ""113383597013884069795352056464433614711054262663306877737993130247770958343289"", ""qty_tokens"": 10.0, ""fill_price"": 0.32, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783933605,btc-updown-15m-1783933200,18494,110,exit_time,up,10.0,0.3,496,filled,,0.3,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783933200"", ""tick"": 18494, ""side"": ""up"", ""price"": 0.3, ""qty_tokens"": 10.0, ""time_left_sec"": 496, ""ts"": 1783933605}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783933200"", ""tick"": 18494, ""side"": ""up"", ""ts"": 1783933605, ""status"": ""filled"", ""reason"": """", ""token_id"": ""113383597013884069795352056464433614711054262663306877737993130247770958343289"", ""qty_tokens"": 10.0, ""fill_price"": 0.3, ""data"": {}, ""debug"": {}}}"
20260713_114134_threshold_sim,1783933651,btc-updown-15m-1783933200,18453,42,buy,down,10.0,0.82,450,filled,,0.82,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783933200"", ""tick"": 18453, ""side"": ""down"", ""price"": 0.82, ""qty_tokens"": 10.0, ""time_left_sec"": 450, ""ts"": 1783933651}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783933200"", ""tick"": 18453, ""side"": ""down"", ""ts"": 1783933651, ""status"": ""filled"", ""reason"": """", ""token_id"": ""102113314342606677272011263618128389818310277729451870511675774939558087319097"", ""qty_tokens"": 10.0, ""fill_price"": 0.82, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783933863,btc-updown-15m-1783933200,18750,111,buy,up,10.0,0.19,238,filled,,0.19,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783933200"", ""tick"": 18750, ""side"": ""up"", ""price"": 0.19, ""qty_tokens"": 10.0, ""time_left_sec"": 238, ""ts"": 1783933863}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783933200"", ""tick"": 18750, ""side"": ""up"", ""ts"": 1783933863, ""status"": ""filled"", ""reason"": """", ""token_id"": ""113383597013884069795352056464433614711054262663306877737993130247770958343289"", ""qty_tokens"": 10.0, ""fill_price"": 0.19, ""data"": {}, ""debug"": {}}}"
20260713_114134_threshold_sim,1783933879,btc-updown-15m-1783933200,18662,43,exit_sl,down,10.0,0.73,222,filled,,0.73,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_sl"", ""slug"": ""btc-updown-15m-1783933200"", ""tick"": 18662, ""side"": ""down"", ""price"": 0.73, ""qty_tokens"": 10.0, ""time_left_sec"": 222, ""ts"": 1783933879}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_sl"", ""slug"": ""btc-updown-15m-1783933200"", ""tick"": 18662, ""side"": ""down"", ""ts"": 1783933879, ""status"": ""filled"", ""reason"": """", ""token_id"": ""102113314342606677272011263618128389818310277729451870511675774939558087319097"", ""qty_tokens"": 10.0, ""fill_price"": 0.73, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783933887,btc-updown-15m-1783933200,18774,112,exit_time,up,10.0,0.17,214,filled,,0.17,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783933200"", ""tick"": 18774, ""side"": ""up"", ""price"": 0.17, ""qty_tokens"": 10.0, ""time_left_sec"": 214, ""ts"": 1783933887}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783933200"", ""tick"": 18774, ""side"": ""up"", ""ts"": 1783933887, ""status"": ""filled"", ""reason"": """", ""token_id"": ""113383597013884069795352056464433614711054262663306877737993130247770958343289"", ""qty_tokens"": 10.0, ""fill_price"": 0.17, ""data"": {}, ""debug"": {}}}"
