run_id,ts,slug,tick,cash,position_side,position_entry,position_qty_tokens,position_notional_usd,entries_up,entries_down,tp_done,quote_up_bid,quote_up_ask,quote_down_bid,quote_down_ask,data
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783924200,10425,23.759999999999994,,,,,5,0,False,0.16,0.19,0.79,0.87,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783924200"", ""slug_start_ts"": 1783924200, ""time_left_sec"": 10, ""tick"": 10425, ""quote"": {""slug"": ""btc-updown-15m-1783924200"", ""up"": {""outcome"": ""Up"", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""bid"": ""0.16"", ""ask"": ""0.19""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""82016072473998846621568903915611231257529516866823478477231590311527922454636"", ""bid"": ""0.79"", ""ask"": ""0.87""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 13, ""entries"": {""up"": 5, ""down"": 0}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783925100,10859,-18.799999999999997,down,0.8,10.0,8.0,0,1,False,0.21,0.22,0.79,0.8,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783925100"", ""slug_start_ts"": 1783925100, ""time_left_sec"": 365, ""tick"": 10859, ""quote"": {""slug"": ""btc-updown-15m-1783925100"", ""up"": {""outcome"": ""Up"", ""token_id"": ""22167685047820621534483494283110694170817701182679992500397841052743306381096"", ""bid"": ""0.21"", ""ask"": ""0.22""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""43563772957717966454897672943943486018165786813925008336783969823481015335754"", ""bid"": ""0.79"", ""ask"": ""0.8""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.8, ""qty_tokens"": 10.0, ""notional_usd"": 8.0}, ""state"": {""slug_idx"": 14, ""entries"": {""up"": 0, ""down"": 1}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783925100,10880,-11.399999999999997,,,,,0,1,False,0.21,0.23,0.74,0.75,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783925100"", ""slug_start_ts"": 1783925100, ""time_left_sec"": 344, ""tick"": 10880, ""quote"": {""slug"": ""btc-updown-15m-1783925100"", ""up"": {""outcome"": ""Up"", ""token_id"": ""22167685047820621534483494283110694170817701182679992500397841052743306381096"", ""bid"": ""0.21"", ""ask"": ""0.23""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""43563772957717966454897672943943486018165786813925008336783969823481015335754"", ""bid"": ""0.74"", ""ask"": ""0.75""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 14, ""entries"": {""up"": 0, ""down"": 1}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783926000,11718,-19.599999999999994,up,0.82,10.0,8.2,1,0,False,0.79,0.82,0.18,0.19,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783926000"", ""slug_start_ts"": 1783926000, ""time_left_sec"": 356, ""tick"": 11718, ""quote"": {""slug"": ""btc-updown-15m-1783926000"", ""up"": {""outcome"": ""Up"", ""token_id"": ""37838391003507191936508160855684735305209087902332547905265484370318439133641"", ""bid"": ""0.79"", ""ask"": ""0.82""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""21720032183791575050908948240944297634049424345705179334988723219072615790121"", ""bid"": ""0.18"", ""ask"": ""0.19""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.82, ""qty_tokens"": 10.0, ""notional_usd"": 8.2}, ""state"": {""slug_idx"": 15, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783926000,11623,19.559999999999995,up,0.42,10.0,4.2,1,0,False,0.41,0.42,0.58,0.59,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783926000"", ""slug_start_ts"": 1783926000, ""time_left_sec"": 548, ""tick"": 11623, ""quote"": {""slug"": ""btc-updown-15m-1783926000"", ""up"": {""outcome"": ""Up"", ""token_id"": ""37838391003507191936508160855684735305209087902332547905265484370318439133641"", ""bid"": ""0.41"", ""ask"": ""0.42""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""21720032183791575050908948240944297634049424345705179334988723219072615790121"", ""bid"": ""0.58"", ""ask"": ""0.59""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.42, ""qty_tokens"": 10.0, ""notional_usd"": 4.2}, ""state"": {""slug_idx"": 15, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783926000,12011,29.359999999999996,,,,,1,0,True,0.98,0.99,0.01,0.02,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783926000"", ""slug_start_ts"": 1783926000, ""time_left_sec"": 125, ""tick"": 12011, ""quote"": {""slug"": ""btc-updown-15m-1783926000"", ""up"": {""outcome"": ""Up"", ""token_id"": ""37838391003507191936508160855684735305209087902332547905265484370318439133641"", ""bid"": ""0.98"", ""ask"": ""0.99""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""21720032183791575050908948240944297634049424345705179334988723219072615790121"", ""bid"": ""0.01"", ""ask"": ""0.02""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 15, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": true}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783926000,11801,-11.999999999999995,,,,,1,0,False,0.76,0.77,0.23,0.24,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783926000"", ""slug_start_ts"": 1783926000, ""time_left_sec"": 272, ""tick"": 11801, ""quote"": {""slug"": ""btc-updown-15m-1783926000"", ""up"": {""outcome"": ""Up"", ""token_id"": ""37838391003507191936508160855684735305209087902332547905265484370318439133641"", ""bid"": ""0.76"", ""ask"": ""0.77""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""21720032183791575050908948240944297634049424345705179334988723219072615790121"", ""bid"": ""0.23"", ""ask"": ""0.24""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 15, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783926900,12475,24.959999999999994,down,0.44,10.0,4.4,0,1,False,0.57,0.58,0.42,0.44,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783926900"", ""slug_start_ts"": 1783926900, ""time_left_sec"": 538, ""tick"": 12475, ""quote"": {""slug"": ""btc-updown-15m-1783926900"", ""up"": {""outcome"": ""Up"", ""token_id"": ""112152465593535823805264342554541268985045722475959913324124055315611121654890"", ""bid"": ""0.57"", ""ask"": ""0.58""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""78222785098621881309084696620063739856213809111553611633567834620705741795775"", ""bid"": ""0.42"", ""ask"": ""0.44""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.44, ""qty_tokens"": 10.0, ""notional_usd"": 4.4}, ""state"": {""slug_idx"": 16, ""entries"": {""up"": 0, ""down"": 1}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783926900,12477,28.859999999999992,,,,,0,1,False,0.6,0.61,0.39,0.36,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783926900"", ""slug_start_ts"": 1783926900, ""time_left_sec"": 535, ""tick"": 12477, ""quote"": {""slug"": ""btc-updown-15m-1783926900"", ""up"": {""outcome"": ""Up"", ""token_id"": ""112152465593535823805264342554541268985045722475959913324124055315611121654890"", ""bid"": ""0.6"", ""ask"": ""0.61""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""78222785098621881309084696620063739856213809111553611633567834620705741795775"", ""bid"": ""0.39"", ""ask"": ""0.36""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 16, ""entries"": {""up"": 0, ""down"": 1}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783926900,12554,24.359999999999992,down,0.45,10.0,4.5,0,2,False,0.58,0.57,0.44,0.45,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783926900"", ""slug_start_ts"": 1783926900, ""time_left_sec"": 458, ""tick"": 12554, ""quote"": {""slug"": ""btc-updown-15m-1783926900"", ""up"": {""outcome"": ""Up"", ""token_id"": ""112152465593535823805264342554541268985045722475959913324124055315611121654890"", ""bid"": ""0.58"", ""ask"": ""0.57""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""78222785098621881309084696620063739856213809111553611633567834620705741795775"", ""bid"": ""0.44"", ""ask"": ""0.45""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.45, ""qty_tokens"": 10.0, ""notional_usd"": 4.5}, ""state"": {""slug_idx"": 16, ""entries"": {""up"": 0, ""down"": 2}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783926900,12535,-20.199999999999996,up,0.82,10.0,8.2,1,0,False,0.79,0.82,0.18,0.19,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783926900"", ""slug_start_ts"": 1783926900, ""time_left_sec"": 422, ""tick"": 12535, ""quote"": {""slug"": ""btc-updown-15m-1783926900"", ""up"": {""outcome"": ""Up"", ""token_id"": ""112152465593535823805264342554541268985045722475959913324124055315611121654890"", ""bid"": ""0.79"", ""ask"": ""0.82""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""78222785098621881309084696620063739856213809111553611633567834620705741795775"", ""bid"": ""0.18"", ""ask"": ""0.19""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.82, ""qty_tokens"": 10.0, ""notional_usd"": 8.2}, ""state"": {""slug_idx"": 16, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783926900,12569,28.159999999999993,,,,,0,2,False,0.61,0.62,0.38,0.39,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783926900"", ""slug_start_ts"": 1783926900, ""time_left_sec"": 443, ""tick"": 12569, ""quote"": {""slug"": ""btc-updown-15m-1783926900"", ""up"": {""outcome"": ""Up"", ""token_id"": ""112152465593535823805264342554541268985045722475959913324124055315611121654890"", ""bid"": ""0.61"", ""ask"": ""0.62""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""78222785098621881309084696620063739856213809111553611633567834620705741795775"", ""bid"": ""0.38"", ""ask"": ""0.39""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 16, ""entries"": {""up"": 0, ""down"": 2}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783926900,12538,-12.799999999999995,,,,,1,0,False,0.74,0.75,0.25,0.27,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783926900"", ""slug_start_ts"": 1783926900, ""time_left_sec"": 418, ""tick"": 12538, ""quote"": {""slug"": ""btc-updown-15m-1783926900"", ""up"": {""outcome"": ""Up"", ""token_id"": ""112152465593535823805264342554541268985045722475959913324124055315611121654890"", ""bid"": ""0.74"", ""ask"": ""0.75""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""78222785098621881309084696620063739856213809111553611633567834620705741795775"", ""bid"": ""0.25"", ""ask"": ""0.27""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 16, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783927800,13352,-21.299999999999997,up,0.85,10.0,8.5,1,0,False,0.84,0.85,0.15,0.19,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783927800"", ""slug_start_ts"": 1783927800, ""time_left_sec"": 450, ""tick"": 13352, ""quote"": {""slug"": ""btc-updown-15m-1783927800"", ""up"": {""outcome"": ""Up"", ""token_id"": ""60075026888202791914681389472434929024481204616466088732741163147046673640840"", ""bid"": ""0.84"", ""ask"": ""0.85""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""35606015908787515579994641152659070657795853529386993373480469027207304327580"", ""bid"": ""0.15"", ""ask"": ""0.19""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.85, ""qty_tokens"": 10.0, ""notional_usd"": 8.5}, ""state"": {""slug_idx"": 17, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783927800,13448,25.55999999999999,down,0.26,10.0,2.6,0,1,False,0.74,0.75,0.25,0.26,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783927800"", ""slug_start_ts"": 1783927800, ""time_left_sec"": 412, ""tick"": 13448, ""quote"": {""slug"": ""btc-updown-15m-1783927800"", ""up"": {""outcome"": ""Up"", ""token_id"": ""60075026888202791914681389472434929024481204616466088732741163147046673640840"", ""bid"": ""0.74"", ""ask"": ""0.75""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""35606015908787515579994641152659070657795853529386993373480469027207304327580"", ""bid"": ""0.25"", ""ask"": ""0.26""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.26, ""qty_tokens"": 10.0, ""notional_usd"": 2.6}, ""state"": {""slug_idx"": 17, ""entries"": {""up"": 0, ""down"": 1}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783927800,13455,27.95999999999999,,,,,0,1,False,0.74,0.75,0.24,0.23,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783927800"", ""slug_start_ts"": 1783927800, ""time_left_sec"": 405, ""tick"": 13455, ""quote"": {""slug"": ""btc-updown-15m-1783927800"", ""up"": {""outcome"": ""Up"", ""token_id"": ""60075026888202791914681389472434929024481204616466088732741163147046673640840"", ""bid"": ""0.74"", ""ask"": ""0.75""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""35606015908787515579994641152659070657795853529386993373480469027207304327580"", ""bid"": ""0.24"", ""ask"": ""0.23""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 17, ""entries"": {""up"": 0, ""down"": 1}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783927800,13490,25.95999999999999,down,0.2,10.0,2.0,0,2,False,0.83,0.84,0.16,0.2,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783927800"", ""slug_start_ts"": 1783927800, ""time_left_sec"": 367, ""tick"": 13490, ""quote"": {""slug"": ""btc-updown-15m-1783927800"", ""up"": {""outcome"": ""Up"", ""token_id"": ""60075026888202791914681389472434929024481204616466088732741163147046673640840"", ""bid"": ""0.83"", ""ask"": ""0.84""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""35606015908787515579994641152659070657795853529386993373480469027207304327580"", ""bid"": ""0.16"", ""ask"": ""0.2""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.2, ""qty_tokens"": 10.0, ""notional_usd"": 2.0}, ""state"": {""slug_idx"": 17, ""entries"": {""up"": 0, ""down"": 2}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783927800,13493,27.65999999999999,,,,,0,2,False,0.8,0.82,0.17,0.18,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783927800"", ""slug_start_ts"": 1783927800, ""time_left_sec"": 364, ""tick"": 13493, ""quote"": {""slug"": ""btc-updown-15m-1783927800"", ""up"": {""outcome"": ""Up"", ""token_id"": ""60075026888202791914681389472434929024481204616466088732741163147046673640840"", ""bid"": ""0.8"", ""ask"": ""0.82""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""35606015908787515579994641152659070657795853529386993373480469027207304327580"", ""bid"": ""0.17"", ""ask"": ""0.18""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 17, ""entries"": {""up"": 0, ""down"": 2}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783927800,13793,26.15999999999999,down,0.15,10.0,1.5,0,3,False,0.98,0.99,0.02,0.15,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783927800"", ""slug_start_ts"": 1783927800, ""time_left_sec"": 55, ""tick"": 13793, ""quote"": {""slug"": ""btc-updown-15m-1783927800"", ""up"": {""outcome"": ""Up"", ""token_id"": ""60075026888202791914681389472434929024481204616466088732741163147046673640840"", ""bid"": ""0.98"", ""ask"": ""0.99""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""35606015908787515579994641152659070657795853529386993373480469027207304327580"", ""bid"": ""0.02"", ""ask"": ""0.15""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.15, ""qty_tokens"": 10.0, ""notional_usd"": 1.5}, ""state"": {""slug_idx"": 17, ""entries"": {""up"": 0, ""down"": 3}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783927800,13373,-13.799999999999997,,,,,1,0,False,0.75,0.76,0.24,0.25,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783927800"", ""slug_start_ts"": 1783927800, ""time_left_sec"": 427, ""tick"": 13373, ""quote"": {""slug"": ""btc-updown-15m-1783927800"", ""up"": {""outcome"": ""Up"", ""token_id"": ""60075026888202791914681389472434929024481204616466088732741163147046673640840"", ""bid"": ""0.75"", ""ask"": ""0.76""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""35606015908787515579994641152659070657795853529386993373480469027207304327580"", ""bid"": ""0.24"", ""ask"": ""0.25""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 17, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783927800,13828,26.85999999999999,,,,,0,3,False,0.9,0.92,0.07,0.07,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783927800"", ""slug_start_ts"": 1783927800, ""time_left_sec"": 16, ""tick"": 13828, ""quote"": {""slug"": ""btc-updown-15m-1783927800"", ""up"": {""outcome"": ""Up"", ""token_id"": ""60075026888202791914681389472434929024481204616466088732741163147046673640840"", ""bid"": ""0.9"", ""ask"": ""0.92""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""35606015908787515579994641152659070657795853529386993373480469027207304327580"", ""bid"": ""0.07"", ""ask"": ""0.07""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 17, ""entries"": {""up"": 0, ""down"": 3}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783928700,14231,22.15999999999999,down,0.47,10.0,4.699999999999999,0,1,False,0.55,0.55,0.45,0.47,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783928700"", ""slug_start_ts"": 1783928700, ""time_left_sec"": 471, ""tick"": 14231, ""quote"": {""slug"": ""btc-updown-15m-1783928700"", ""up"": {""outcome"": ""Up"", ""token_id"": ""48859654062210757440276979037116992276381473855108933676978802548960536028193"", ""bid"": ""0.55"", ""ask"": ""0.55""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""77312737287391634845876079591008731335429493199758280586271864403171613162568"", ""bid"": ""0.45"", ""ask"": ""0.47""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.47, ""qty_tokens"": 10.0, ""notional_usd"": 4.699999999999999}, ""state"": {""slug_idx"": 18, ""entries"": {""up"": 0, ""down"": 1}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783928700,14321,26.25999999999999,,,,,0,1,False,0.52,0.59,0.41,0.42,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783928700"", ""slug_start_ts"": 1783928700, ""time_left_sec"": 373, ""tick"": 14321, ""quote"": {""slug"": ""btc-updown-15m-1783928700"", ""up"": {""outcome"": ""Up"", ""token_id"": ""48859654062210757440276979037116992276381473855108933676978802548960536028193"", ""bid"": ""0.52"", ""ask"": ""0.59""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""77312737287391634845876079591008731335429493199758280586271864403171613162568"", ""bid"": ""0.41"", ""ask"": ""0.42""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 18, ""entries"": {""up"": 0, ""down"": 1}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783928700,14363,21.359999999999992,down,0.49,10.0,4.9,0,2,False,0.52,0.53,0.48,0.49,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783928700"", ""slug_start_ts"": 1783928700, ""time_left_sec"": 327, ""tick"": 14363, ""quote"": {""slug"": ""btc-updown-15m-1783928700"", ""up"": {""outcome"": ""Up"", ""token_id"": ""48859654062210757440276979037116992276381473855108933676978802548960536028193"", ""bid"": ""0.52"", ""ask"": ""0.53""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""77312737287391634845876079591008731335429493199758280586271864403171613162568"", ""bid"": ""0.48"", ""ask"": ""0.49""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.49, ""qty_tokens"": 10.0, ""notional_usd"": 4.9}, ""state"": {""slug_idx"": 18, ""entries"": {""up"": 0, ""down"": 2}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783928700,14376,26.05999999999999,,,,,0,2,False,0.52,0.53,0.47,0.48,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783928700"", ""slug_start_ts"": 1783928700, ""time_left_sec"": 313, ""tick"": 14376, ""quote"": {""slug"": ""btc-updown-15m-1783928700"", ""up"": {""outcome"": ""Up"", ""token_id"": ""48859654062210757440276979037116992276381473855108933676978802548960536028193"", ""bid"": ""0.52"", ""ask"": ""0.53""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""77312737287391634845876079591008731335429493199758280586271864403171613162568"", ""bid"": ""0.47"", ""ask"": ""0.48""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 18, ""entries"": {""up"": 0, ""down"": 2}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783928700,14382,21.15999999999999,down,0.49,10.0,4.9,0,3,False,0.51,0.52,0.48,0.49,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783928700"", ""slug_start_ts"": 1783928700, ""time_left_sec"": 306, ""tick"": 14382, ""quote"": {""slug"": ""btc-updown-15m-1783928700"", ""up"": {""outcome"": ""Up"", ""token_id"": ""48859654062210757440276979037116992276381473855108933676978802548960536028193"", ""bid"": ""0.51"", ""ask"": ""0.52""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""77312737287391634845876079591008731335429493199758280586271864403171613162568"", ""bid"": ""0.48"", ""ask"": ""0.49""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.49, ""qty_tokens"": 10.0, ""notional_usd"": 4.9}, ""state"": {""slug_idx"": 18, ""entries"": {""up"": 0, ""down"": 3}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783928700,14396,-21.9,up,0.81,10.0,8.100000000000001,1,0,False,0.72,0.81,0.19,0.2,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783928700"", ""slug_start_ts"": 1783928700, ""time_left_sec"": 227, ""tick"": 14396, ""quote"": {""slug"": ""btc-updown-15m-1783928700"", ""up"": {""outcome"": ""Up"", ""token_id"": ""48859654062210757440276979037116992276381473855108933676978802548960536028193"", ""bid"": ""0.72"", ""ask"": ""0.81""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""77312737287391634845876079591008731335429493199758280586271864403171613162568"", ""bid"": ""0.19"", ""ask"": ""0.2""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.81, ""qty_tokens"": 10.0, ""notional_usd"": 8.100000000000001}, ""state"": {""slug_idx"": 18, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783928700,14387,25.95999999999999,,,,,0,3,False,0.51,0.52,0.48,0.49,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783928700"", ""slug_start_ts"": 1783928700, ""time_left_sec"": 301, ""tick"": 14387, ""quote"": {""slug"": ""btc-updown-15m-1783928700"", ""up"": {""outcome"": ""Up"", ""token_id"": ""48859654062210757440276979037116992276381473855108933676978802548960536028193"", ""bid"": ""0.51"", ""ask"": ""0.52""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""77312737287391634845876079591008731335429493199758280586271864403171613162568"", ""bid"": ""0.48"", ""ask"": ""0.49""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 18, ""entries"": {""up"": 0, ""down"": 3}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783928700,14647,24.05999999999999,down,0.19,10.0,1.9,0,4,False,0.97,0.96,0.08,0.19,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783928700"", ""slug_start_ts"": 1783928700, ""time_left_sec"": 31, ""tick"": 14647, ""quote"": {""slug"": ""btc-updown-15m-1783928700"", ""up"": {""outcome"": ""Up"", ""token_id"": ""48859654062210757440276979037116992276381473855108933676978802548960536028193"", ""bid"": ""0.97"", ""ask"": ""0.96""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""77312737287391634845876079591008731335429493199758280586271864403171613162568"", ""bid"": ""0.08"", ""ask"": ""0.19""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.19, ""qty_tokens"": 10.0, ""notional_usd"": 1.9}, ""state"": {""slug_idx"": 18, ""entries"": {""up"": 0, ""down"": 4}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783928700,14653,25.159999999999993,,,,,0,4,False,0.84,0.85,0.11,0.12,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783928700"", ""slug_start_ts"": 1783928700, ""time_left_sec"": 25, ""tick"": 14653, ""quote"": {""slug"": ""btc-updown-15m-1783928700"", ""up"": {""outcome"": ""Up"", ""token_id"": ""48859654062210757440276979037116992276381473855108933676978802548960536028193"", ""bid"": ""0.84"", ""ask"": ""0.85""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""77312737287391634845876079591008731335429493199758280586271864403171613162568"", ""bid"": ""0.11"", ""ask"": ""0.12""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 18, ""entries"": {""up"": 0, ""down"": 4}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783928700,14556,-12.399999999999999,,,,,1,0,False,0.95,0.96,0.04,0.05,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783928700"", ""slug_start_ts"": 1783928700, ""time_left_sec"": 50, ""tick"": 14556, ""quote"": {""slug"": ""btc-updown-15m-1783928700"", ""up"": {""outcome"": ""Up"", ""token_id"": ""48859654062210757440276979037116992276381473855108933676978802548960536028193"", ""bid"": ""0.95"", ""ask"": ""0.96""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""77312737287391634845876079591008731335429493199758280586271864403171613162568"", ""bid"": ""0.04"", ""ask"": ""0.05""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 18, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
