cap,ma_len,tick_confirm,tp_abs,cooldown_sec,no_entry_last_sec,entry_slope_max,haircut,trades,train_pnl,train_mdd,train_score,mar03_pnl,sim_pnl,val_pnl,total_pnl,sell_fail_rate
0.4,120,0,0.98,30,80,0,0.01,412,-10.95000000000002,-22.100000000000016,-22.00000000000003,-1.6104477611940258,-5.700000000000001,-7.310447761194027,-18.26044776119405,0.223
0.4,120,0,0.98,30,none,-0.005,0.01,410,-13.150000000000023,-23.30000000000001,-24.80000000000003,-1.1203980099502502,-6.6000000000000085,-7.720398009950259,-20.870398009950275,0.221
0.4,120,0,0.98,30,none,-0.01,0.01,406,-6.49000000000002,-16.80000000000001,-14.890000000000025,-1.1203980099502502,-6.700000000000006,-7.820398009950257,-14.310398009950273,0.219
0.4,120,0,0.98,30,100,none,0.01,414,-18.890000000000025,-27.100000000000016,-32.44000000000003,1.4597014925373095,-7.100000000000005,-5.6402985074626955,-24.530298507462717,0.225
0.4,120,0,0.98,30,100,0,0.01,412,-10.95000000000002,-22.100000000000016,-22.00000000000003,-1.6104477611940258,-5.700000000000001,-7.310447761194027,-18.26044776119405,0.223
0.4,120,0,0.98,30,100,-0.005,0.01,410,-13.150000000000023,-23.30000000000001,-24.80000000000003,-1.1203980099502502,-6.6000000000000085,-7.720398009950259,-20.870398009950275,0.221
0.4,120,0,0.98,30,100,-0.01,0.01,406,-6.49000000000002,-16.80000000000001,-14.890000000000025,-1.1203980099502502,-6.700000000000006,-7.820398009950257,-14.310398009950273,0.219
0.4,120,0,0.98,30,80,-0.005,0.01,410,-13.150000000000023,-23.30000000000001,-24.80000000000003,-1.1203980099502502,-6.6000000000000085,-7.720398009950259,-20.870398009950275,0.221
0.4,120,0,0.98,30,80,-0.01,0.01,406,-6.49000000000002,-16.80000000000001,-14.890000000000025,-1.1203980099502502,-6.700000000000006,-7.820398009950257,-14.310398009950273,0.219
0.4,120,0,0.98,60,none,none,0.01,414,-18.890000000000025,-27.100000000000016,-32.44000000000003,1.4597014925373095,-7.100000000000005,-5.6402985074626955,-24.530298507462717,0.225
0.4,120,0,0.98,60,none,0,0.01,414,-11.600000000000033,-22.80000000000002,-23.000000000000043,-1.4203980099502473,-6.0,-7.420398009950247,-19.020398009950274,0.225
0.4,120,0,0.98,60,none,-0.005,0.01,410,-13.150000000000023,-23.30000000000001,-24.80000000000003,-1.1203980099502502,-6.6000000000000085,-7.720398009950259,-20.870398009950275,0.221
0.4,120,0,0.98,60,none,-0.01,0.01,406,-6.49000000000002,-16.80000000000001,-14.890000000000025,-1.1203980099502502,-6.700000000000006,-7.820398009950257,-14.310398009950273,0.219
0.4,120,0,0.98,60,80,none,0.01,414,-18.890000000000025,-27.100000000000016,-32.44000000000003,1.4597014925373095,-7.100000000000005,-5.6402985074626955,-24.530298507462717,0.225
0.4,120,0,0.98,60,80,0,0.01,412,-10.95000000000002,-22.100000000000016,-22.00000000000003,-1.6104477611940258,-5.700000000000001,-7.310447761194027,-18.26044776119405,0.223
0.4,120,0,0.98,60,100,none,0.01,414,-18.890000000000025,-27.100000000000016,-32.44000000000003,1.4597014925373095,-7.100000000000005,-5.6402985074626955,-24.530298507462717,0.225
0.4,120,0,0.98,60,100,0,0.01,412,-10.95000000000002,-22.100000000000016,-22.00000000000003,-1.6104477611940258,-5.700000000000001,-7.310447761194027,-18.26044776119405,0.223
0.4,120,0,0.98,60,80,-0.005,0.01,410,-13.150000000000023,-23.30000000000001,-24.80000000000003,-1.1203980099502502,-6.6000000000000085,-7.720398009950259,-20.870398009950275,0.221
0.4,120,0,0.98,60,80,-0.01,0.01,406,-6.49000000000002,-16.80000000000001,-14.890000000000025,-1.1203980099502502,-6.700000000000006,-7.820398009950257,-14.310398009950273,0.219
0.4,120,0,0.98,60,100,-0.005,0.01,410,-13.150000000000023,-23.30000000000001,-24.80000000000003,-1.1203980099502502,-6.6000000000000085,-7.720398009950259,-20.870398009950275,0.221
0.4,120,0,0.98,60,100,-0.01,0.01,406,-6.49000000000002,-16.80000000000001,-14.890000000000025,-1.1203980099502502,-6.700000000000006,-7.820398009950257,-14.310398009950273,0.219
0.4,120,0,0.98,90,none,-0.005,0.01,410,-13.150000000000023,-23.30000000000001,-24.80000000000003,-1.1203980099502502,-6.6000000000000085,-7.720398009950259,-20.870398009950275,0.221
0.4,120,0,0.98,90,none,-0.01,0.01,406,-6.49000000000002,-16.80000000000001,-14.890000000000025,-1.1203980099502502,-6.700000000000006,-7.820398009950257,-14.310398009950273,0.219
0.4,120,0,0.98,90,none,none,0.01,414,-18.890000000000025,-27.100000000000016,-32.44000000000003,1.4597014925373095,-7.100000000000005,-5.6402985074626955,-24.530298507462717,0.225
0.4,120,0,0.98,90,none,0,0.01,414,-11.600000000000033,-22.80000000000002,-23.000000000000043,-1.4203980099502473,-6.0,-7.420398009950247,-19.020398009950274,0.225
0.4,120,0,0.98,90,100,none,0.01,414,-18.890000000000025,-27.100000000000016,-32.44000000000003,1.4597014925373095,-7.100000000000005,-5.6402985074626955,-24.530298507462717,0.225
0.4,120,0,0.98,90,100,0,0.01,412,-10.95000000000002,-22.100000000000016,-22.00000000000003,-1.6104477611940258,-5.700000000000001,-7.310447761194027,-18.26044776119405,0.223
0.4,120,0,0.98,90,80,none,0.01,414,-18.890000000000025,-27.100000000000016,-32.44000000000003,1.4597014925373095,-7.100000000000005,-5.6402985074626955,-24.530298507462717,0.225
0.4,120,0,0.98,90,80,0,0.01,412,-10.95000000000002,-22.100000000000016,-22.00000000000003,-1.6104477611940258,-5.700000000000001,-7.310447761194027,-18.26044776119405,0.223
0.4,120,0,0.98,90,80,-0.005,0.01,410,-13.150000000000023,-23.30000000000001,-24.80000000000003,-1.1203980099502502,-6.6000000000000085,-7.720398009950259,-20.870398009950275,0.221
0.4,120,0,0.98,90,80,-0.01,0.01,406,-6.49000000000002,-16.80000000000001,-14.890000000000025,-1.1203980099502502,-6.700000000000006,-7.820398009950257,-14.310398009950273,0.219
0.4,120,0,0.98,90,100,-0.005,0.01,410,-13.150000000000023,-23.30000000000001,-24.80000000000003,-1.1203980099502502,-6.6000000000000085,-7.720398009950259,-20.870398009950275,0.221
0.4,120,0,0.98,90,100,-0.01,0.01,406,-6.49000000000002,-16.80000000000001,-14.890000000000025,-1.1203980099502502,-6.700000000000006,-7.820398009950257,-14.310398009950273,0.219
0.4,120,0,0.99,0,none,none,0.01,2630,-112.65034825870646,-117.52034825870643,-171.4105223880597,-30.461691542288563,-7.960000000000377,-38.42169154228894,-151.07203980099538,0.212
0.4,120,0,0.99,0,none,0,0.01,1952,-99.89019900497514,-99.89019900497514,-149.8352985074627,-20.23084577114423,-3.460000000000079,-23.69084577114431,-123.58104477611946,0.213
0.4,120,0,0.99,0,80,none,0.01,2422,-106.0703482587063,-112.1703482587063,-162.15552238805947,-22.581641791044802,-7.550000000000239,-30.13164179104504,-136.20199004975134,0.215
0.4,120,0,0.99,0,80,0,0.01,1822,-84.400199004975,-86.00019900497499,-127.40029850746248,-16.601044776119338,-5.650000000000091,-22.25104477611943,-106.65124378109442,0.211
0.4,120,0,0.99,0,none,-0.005,0.01,1834,-94.2002985074626,-95.3002985074626,-141.8504477611939,-19.210845771144292,-6.270000000000138,-25.48084577114443,-119.68114427860704,0.211
0.4,120,0,0.99,0,none,-0.01,0.01,1684,-88.55014925373128,-91.25014925373127,-134.17522388059692,-16.090995024875582,-6.9700000000001125,-23.060995024875695,-111.61114427860697,0.215
0.4,120,0,0.99,0,80,-0.005,0.01,1716,-84.25019900497509,-86.55019900497507,-127.52529850746262,-15.640746268656756,-10.370000000000076,-26.01074626865683,-110.2609452736319,0.212
0.4,120,0,0.99,0,80,-0.01,0.01,1594,-79.66009950248747,-83.06009950248746,-121.19014925373119,-14.340796019900466,-9.970000000000084,-24.31079601990055,-103.97089552238802,0.218
0.4,120,0,0.99,30,none,none,0.01,414,-19.09000000000002,-27.100000000000016,-32.64000000000003,1.4597014925373095,-7.100000000000005,-5.6402985074626955,-24.730298507462713,0.225
0.4,120,0,0.99,30,none,0,0.01,414,-11.800000000000033,-22.80000000000002,-23.200000000000042,-1.4203980099502473,-6.0000000000000036,-7.420398009950251,-19.220398009950276,0.225
0.4,120,0,0.99,0,100,-0.005,0.01,1684,-95.75019900497499,-98.05019900497497,-144.77529850746248,-14.120845771144246,-13.970000000000084,-28.09084577114433,-123.84104477611933,0.215
0.4,120,0,0.99,0,100,-0.01,0.01,1574,-89.26009950248746,-92.66009950248744,-135.59014925373117,-14.60099502487563,-17.57000000000015,-32.17099502487578,-121.43109452736323,0.22
0.4,120,0,0.99,0,100,none,0.01,2368,-96.7905472636815,-104.5905472636815,-149.08582089552226,-23.00154228855716,-15.350000000000236,-38.3515422885574,-135.1420895522389,0.215
0.4,120,0,0.99,0,100,0,0.01,1792,-98.28014925373125,-99.88014925373125,-148.22022388059688,-16.20094527363183,-13.750000000000128,-29.95094527363196,-128.2310945273632,0.212
0.4,120,0,0.99,30,80,none,0.01,414,-19.09000000000002,-27.100000000000016,-32.64000000000003,1.4597014925373095,-7.100000000000005,-5.6402985074626955,-24.730298507462713,0.225
0.4,120,0,0.99,30,80,0,0.01,412,-11.150000000000016,-22.10000000000001,-22.20000000000002,-1.6104477611940258,-5.700000000000005,-7.31044776119403,-18.460447761194047,0.223
0.4,120,0,0.99,30,none,-0.005,0.01,410,-13.350000000000021,-23.30000000000001,-25.00000000000003,-1.1203980099502466,-6.6000000000000085,-7.720398009950255,-21.070398009950274,0.221
0.4,120,0,0.99,30,none,-0.01,0.01,406,-6.69000000000002,-16.80000000000001,-15.090000000000025,-1.1203980099502502,-6.700000000000006,-7.820398009950257,-14.51039800995027,0.219
0.4,120,0,0.99,30,100,none,0.01,414,-19.09000000000002,-27.100000000000016,-32.64000000000003,1.4597014925373095,-7.100000000000005,-5.6402985074626955,-24.730298507462713,0.225
0.4,120,0,0.99,30,100,0,0.01,412,-11.150000000000016,-22.10000000000001,-22.20000000000002,-1.6104477611940258,-5.700000000000005,-7.31044776119403,-18.460447761194047,0.223
0.4,120,0,0.99,30,80,-0.005,0.01,410,-13.350000000000021,-23.30000000000001,-25.00000000000003,-1.1203980099502466,-6.6000000000000085,-7.720398009950255,-21.070398009950274,0.221
0.4,120,0,0.99,30,80,-0.01,0.01,406,-6.69000000000002,-16.80000000000001,-15.090000000000025,-1.1203980099502502,-6.700000000000006,-7.820398009950257,-14.51039800995027,0.219
0.4,120,0,0.99,30,100,-0.005,0.01,410,-13.350000000000021,-23.30000000000001,-25.00000000000003,-1.1203980099502466,-6.6000000000000085,-7.720398009950255,-21.070398009950274,0.221
0.4,120,0,0.99,30,100,-0.01,0.01,406,-6.69000000000002,-16.80000000000001,-15.090000000000025,-1.1203980099502502,-6.700000000000006,-7.820398009950257,-14.51039800995027,0.219
0.4,120,0,0.99,60,none,none,0.01,414,-19.09000000000002,-27.100000000000016,-32.64000000000003,1.4597014925373095,-7.100000000000005,-5.6402985074626955,-24.730298507462713,0.225
0.4,120,0,0.99,60,none,0,0.01,414,-11.800000000000033,-22.80000000000002,-23.200000000000042,-1.4203980099502473,-6.0000000000000036,-7.420398009950251,-19.220398009950276,0.225
0.4,120,0,0.99,60,80,none,0.01,414,-19.09000000000002,-27.100000000000016,-32.64000000000003,1.4597014925373095,-7.100000000000005,-5.6402985074626955,-24.730298507462713,0.225
0.4,120,0,0.99,60,80,0,0.01,412,-11.150000000000016,-22.10000000000001,-22.20000000000002,-1.6104477611940258,-5.700000000000005,-7.31044776119403,-18.460447761194047,0.223
0.4,120,0,0.99,60,80,-0.005,0.01,410,-13.350000000000021,-23.30000000000001,-25.00000000000003,-1.1203980099502466,-6.6000000000000085,-7.720398009950255,-21.070398009950274,0.221
0.4,120,0,0.99,60,80,-0.01,0.01,406,-6.69000000000002,-16.80000000000001,-15.090000000000025,-1.1203980099502502,-6.700000000000006,-7.820398009950257,-14.51039800995027,0.219
0.4,120,0,0.99,60,none,-0.005,0.01,410,-13.350000000000021,-23.30000000000001,-25.00000000000003,-1.1203980099502466,-6.6000000000000085,-7.720398009950255,-21.070398009950274,0.221
0.4,120,0,0.99,60,none,-0.01,0.01,406,-6.69000000000002,-16.80000000000001,-15.090000000000025,-1.1203980099502502,-6.700000000000006,-7.820398009950257,-14.51039800995027,0.219
0.4,120,0,0.99,60,100,-0.005,0.01,410,-13.350000000000021,-23.30000000000001,-25.00000000000003,-1.1203980099502466,-6.6000000000000085,-7.720398009950255,-21.070398009950274,0.221
0.4,120,0,0.99,60,100,-0.01,0.01,406,-6.69000000000002,-16.80000000000001,-15.090000000000025,-1.1203980099502502,-6.700000000000006,-7.820398009950257,-14.51039800995027,0.219
0.4,120,0,0.99,60,100,none,0.01,414,-19.09000000000002,-27.100000000000016,-32.64000000000003,1.4597014925373095,-7.100000000000005,-5.6402985074626955,-24.730298507462713,0.225
0.4,120,0,0.99,60,100,0,0.01,412,-11.150000000000016,-22.10000000000001,-22.20000000000002,-1.6104477611940258,-5.700000000000005,-7.31044776119403,-18.460447761194047,0.223
0.4,120,0,0.99,90,none,-0.005,0.01,410,-13.350000000000021,-23.30000000000001,-25.00000000000003,-1.1203980099502466,-6.6000000000000085,-7.720398009950255,-21.070398009950274,0.221
0.4,120,0,0.99,90,none,-0.01,0.01,406,-6.69000000000002,-16.80000000000001,-15.090000000000025,-1.1203980099502502,-6.700000000000006,-7.820398009950257,-14.51039800995027,0.219
0.4,120,0,0.99,90,none,none,0.01,414,-19.09000000000002,-27.100000000000016,-32.64000000000003,1.4597014925373095,-7.100000000000005,-5.6402985074626955,-24.730298507462713,0.225
0.4,120,0,0.99,90,none,0,0.01,414,-11.800000000000033,-22.80000000000002,-23.200000000000042,-1.4203980099502473,-6.0000000000000036,-7.420398009950251,-19.220398009950276,0.225
0.4,120,0,0.99,90,100,-0.005,0.01,410,-13.350000000000021,-23.30000000000001,-25.00000000000003,-1.1203980099502466,-6.6000000000000085,-7.720398009950255,-21.070398009950274,0.221
0.4,120,0,0.99,90,100,-0.01,0.01,406,-6.69000000000002,-16.80000000000001,-15.090000000000025,-1.1203980099502502,-6.700000000000006,-7.820398009950257,-14.51039800995027,0.219
0.4,120,0,0.99,90,80,none,0.01,414,-19.09000000000002,-27.100000000000016,-32.64000000000003,1.4597014925373095,-7.100000000000005,-5.6402985074626955,-24.730298507462713,0.225
0.4,120,0,0.99,90,80,0,0.01,412,-11.150000000000016,-22.10000000000001,-22.20000000000002,-1.6104477611940258,-5.700000000000005,-7.31044776119403,-18.460447761194047,0.223
0.4,120,0,0.99,90,100,none,0.01,414,-19.09000000000002,-27.100000000000016,-32.64000000000003,1.4597014925373095,-7.100000000000005,-5.6402985074626955,-24.730298507462713,0.225
0.4,120,0,0.99,90,100,0,0.01,412,-11.150000000000016,-22.10000000000001,-22.20000000000002,-1.6104477611940258,-5.700000000000005,-7.31044776119403,-18.460447761194047,0.223
0.4,120,0,0.99,90,80,-0.005,0.01,410,-13.350000000000021,-23.30000000000001,-25.00000000000003,-1.1203980099502466,-6.6000000000000085,-7.720398009950255,-21.070398009950274,0.221
0.4,120,0,0.99,90,80,-0.01,0.01,406,-6.69000000000002,-16.80000000000001,-15.090000000000025,-1.1203980099502502,-6.700000000000006,-7.820398009950257,-14.51039800995027,0.219
0.4,120,2,none,0,none,none,0.01,2534,-131.35024890486878,-141.50024890486878,-202.10037335730317,-30.602587064676726,-32.27000000000007,-62.87258706467679,-194.22283596954557,0.213
0.4,120,2,none,0,none,0,0.01,1930,-119.98009965113744,-122.68009965113743,-181.32014947670615,-16.521990049751253,-28.790000000000134,-45.31199004975139,-165.29208970088882,0.215
0.4,120,2,none,0,none,-0.005,0.01,1782,-121.68019915362504,-125.26019915362502,-184.31029873043755,-14.891940298507436,-30.600000000000136,-45.49194029850757,-167.1721394521326,0.212
0.4,120,2,none,0,none,-0.01,0.01,1652,-107.14009965113745,-110.32009965113743,-162.30014947670617,-15.1019402985075,-35.110000000000085,-50.211940298507585,-157.35203994964502,0.215
0.4,120,2,none,0,100,none,0.01,2320,-110.5302489048688,-122.00024890486878,-171.53037335730318,-25.062338308457598,-33.76000000000016,-58.82233830845776,-169.35258721332656,0.216
0.4,120,2,none,0,100,0,0.01,1782,-110.530199153625,-110.530199153625,-165.7952987304375,-14.161840796019945,-31.280000000000072,-45.44184079602002,-155.97203994964502,0.212
0.4,120,2,none,30,none,none,0.01,416,-11.190000000000015,-20.90000000000001,-21.640000000000022,-4.350248756218903,-11.199999999999996,-15.550248756218899,-26.740248756218914,0.225
0.4,120,2,none,30,none,0,0.01,412,-10.060000000000006,-17.400000000000002,-18.760000000000005,-1.4004975124378163,-14.500000000000004,-15.90049751243782,-25.960497512437826,0.221
0.4,120,2,none,0,100,-0.005,0.01,1658,-117.66014940238122,-117.66014940238122,-176.49022410357185,-13.241741293532272,-30.300000000000068,-43.54174129353234,-161.20189069591356,0.217
0.4,120,2,none,0,100,-0.01,0.01,1546,-103.26014940238133,-103.26014940238133,-154.890224103572,-12.44179104477611,-35.31000000000013,-47.75179104477624,-151.01194044715757,0.218
0.4,120,2,none,0,80,none,0.01,2368,-114.20029865611261,-121.3702986561126,-174.8854479841689,-26.532487562189004,-27.060000000000144,-53.59248756218915,-167.79278621830176,0.216
0.4,120,2,none,0,80,0,0.01,1812,-105.12009965113745,-105.12009965113745,-157.68014947670616,-15.092189054726376,-23.58,-38.672189054726374,-143.79228870586383,0.212
0.4,120,2,none,0,80,-0.005,0.01,1682,-111.67019915362505,-111.67019915362505,-167.50529873043757,-13.20194029850748,-25.500000000000085,-38.701940298507566,-150.37213945213261,0.215
0.4,120,2,none,0,80,-0.01,0.01,1568,-101.67009965113749,-101.6700996511375,-152.50514947670624,-12.321890547263735,-29.810000000000045,-42.13189054726378,-143.80199019840128,0.218
0.4,120,2,none,30,80,none,0.01,412,-9.600000000000009,-20.400000000000006,-19.80000000000001,-3.5104477611940332,-11.600000000000012,-15.110447761194045,-24.71044776119405,0.221
0.4,120,2,none,30,80,0,0.01,408,-9.470000000000002,-16.799999999999997,-17.87,-1.1905472636815926,-15.700000000000008,-16.8905472636816,-26.360547263681603,0.219
0.4,120,2,none,30,none,-0.005,0.01,408,-10.07,-17.5,-18.82,-1.1905472636815926,-15.699999999999998,-16.89054726368159,-26.96054726368159,0.219
0.4,120,2,none,30,none,-0.01,0.01,402,-10.900000000000011,-18.600000000000005,-20.200000000000014,-1.0004975124378106,-15.200000000000006,-16.200497512437817,-27.100497512437833,0.216
0.4,120,2,none,30,80,-0.005,0.01,406,-9.270000000000007,-17.200000000000003,-17.870000000000008,-1.2905472636815922,-14.900000000000006,-16.190547263681598,-25.460547263681608,0.214
0.4,120,2,none,30,80,-0.01,0.01,400,-10.10000000000001,-18.1,-19.150000000000013,-1.1905472636815944,-14.700000000000003,-15.890547263681597,-25.990547263681606,0.217
0.4,120,2,none,30,100,-0.005,0.01,406,-9.270000000000007,-17.200000000000003,-17.870000000000008,-1.2905472636815922,-14.900000000000006,-16.190547263681598,-25.460547263681608,0.214
0.4,120,2,none,30,100,-0.01,0.01,400,-10.10000000000001,-18.1,-19.150000000000013,-1.1905472636815944,-14.700000000000003,-15.890547263681597,-25.990547263681606,0.217
0.4,120,2,none,30,100,none,0.01,412,-9.600000000000009,-20.400000000000006,-19.80000000000001,-3.5104477611940332,-11.600000000000012,-15.110447761194045,-24.71044776119405,0.221
0.4,120,2,none,30,100,0,0.01,408,-9.470000000000002,-16.799999999999997,-17.87,-1.1905472636815926,-15.700000000000008,-16.8905472636816,-26.360547263681603,0.219
0.4,120,2,none,60,none,none,0.01,416,-11.190000000000015,-20.90000000000001,-21.640000000000022,-4.350248756218903,-11.199999999999996,-15.550248756218899,-26.740248756218914,0.225
0.4,120,2,none,60,none,0,0.01,412,-10.060000000000006,-17.400000000000002,-18.760000000000005,-1.4004975124378163,-14.500000000000004,-15.90049751243782,-25.960497512437826,0.221
0.4,120,2,none,60,80,-0.005,0.01,406,-9.270000000000007,-17.200000000000003,-17.870000000000008,-1.2905472636815922,-14.900000000000006,-16.190547263681598,-25.460547263681608,0.214
0.4,120,2,none,60,80,-0.01,0.01,400,-10.10000000000001,-18.1,-19.150000000000013,-1.1905472636815944,-14.700000000000003,-15.890547263681597,-25.990547263681606,0.217
0.4,120,2,none,60,none,-0.005,0.01,408,-10.07,-17.5,-18.82,-1.1905472636815926,-15.699999999999998,-16.89054726368159,-26.96054726368159,0.219
0.4,120,2,none,60,none,-0.01,0.01,402,-10.900000000000011,-18.600000000000005,-20.200000000000014,-1.0004975124378106,-15.200000000000006,-16.200497512437817,-27.100497512437833,0.216
0.4,120,2,none,60,100,none,0.01,412,-9.600000000000009,-20.400000000000006,-19.80000000000001,-3.5104477611940332,-11.600000000000012,-15.110447761194045,-24.71044776119405,0.221
0.4,120,2,none,60,100,0,0.01,408,-9.470000000000002,-16.799999999999997,-17.87,-1.1905472636815926,-15.700000000000008,-16.8905472636816,-26.360547263681603,0.219
0.4,120,2,none,60,80,none,0.01,412,-9.600000000000009,-20.400000000000006,-19.80000000000001,-3.5104477611940332,-11.600000000000012,-15.110447761194045,-24.71044776119405,0.221
0.4,120,2,none,60,80,0,0.01,408,-9.470000000000002,-16.799999999999997,-17.87,-1.1905472636815926,-15.700000000000008,-16.8905472636816,-26.360547263681603,0.219
0.4,120,2,none,90,none,none,0.01,416,-11.190000000000015,-20.90000000000001,-21.640000000000022,-4.350248756218903,-11.199999999999996,-15.550248756218899,-26.740248756218914,0.225
0.4,120,2,none,90,none,0,0.01,412,-10.060000000000006,-17.400000000000002,-18.760000000000005,-1.4004975124378163,-14.500000000000004,-15.90049751243782,-25.960497512437826,0.221
0.4,120,2,none,60,100,-0.005,0.01,406,-9.270000000000007,-17.200000000000003,-17.870000000000008,-1.2905472636815922,-14.900000000000006,-16.190547263681598,-25.460547263681608,0.214
0.4,120,2,none,60,100,-0.01,0.01,400,-10.10000000000001,-18.1,-19.150000000000013,-1.1905472636815944,-14.700000000000003,-15.890547263681597,-25.990547263681606,0.217
0.4,120,2,none,90,none,-0.005,0.01,408,-10.07,-17.5,-18.82,-1.1905472636815926,-15.699999999999998,-16.89054726368159,-26.96054726368159,0.219
0.4,120,2,none,90,none,-0.01,0.01,402,-10.900000000000011,-18.600000000000005,-20.200000000000014,-1.0004975124378106,-15.200000000000006,-16.200497512437817,-27.100497512437833,0.216
0.4,120,2,none,90,80,none,0.01,412,-9.600000000000009,-20.400000000000006,-19.80000000000001,-3.5104477611940332,-11.600000000000012,-15.110447761194045,-24.71044776119405,0.221
0.4,120,2,none,90,80,0,0.01,408,-9.470000000000002,-16.799999999999997,-17.87,-1.1905472636815926,-15.700000000000008,-16.8905472636816,-26.360547263681603,0.219
0.4,120,2,none,90,100,none,0.01,412,-9.600000000000009,-20.400000000000006,-19.80000000000001,-3.5104477611940332,-11.600000000000012,-15.110447761194045,-24.71044776119405,0.221
0.4,120,2,none,90,100,0,0.01,408,-9.470000000000002,-16.799999999999997,-17.87,-1.1905472636815926,-15.700000000000008,-16.8905472636816,-26.360547263681603,0.219
0.4,120,2,none,90,80,-0.005,0.01,406,-9.270000000000007,-17.200000000000003,-17.870000000000008,-1.2905472636815922,-14.900000000000006,-16.190547263681598,-25.460547263681608,0.214
0.4,120,2,none,90,80,-0.01,0.01,400,-10.10000000000001,-18.1,-19.150000000000013,-1.1905472636815944,-14.700000000000003,-15.890547263681597,-25.990547263681606,0.217
0.4,120,2,none,90,100,-0.005,0.01,406,-9.270000000000007,-17.200000000000003,-17.870000000000008,-1.2905472636815922,-14.900000000000006,-16.190547263681598,-25.460547263681608,0.214
0.4,120,2,none,90,100,-0.01,0.01,400,-10.10000000000001,-18.1,-19.150000000000013,-1.1905472636815944,-14.700000000000003,-15.890547263681597,-25.990547263681606,0.217
0.4,120,2,0.95,0,none,none,0.01,2538,-139.1902985074626,-147.51029850746258,-212.94544776119386,-29.8826865671642,-32.360000000000184,-62.242686567164384,-201.43298507462697,0.213
0.4,120,2,0.95,0,none,0,0.01,1932,-120.64014925373131,-122.1601492537313,-181.72022388059696,-16.5020895522387,-28.880000000000138,-45.38208955223884,-166.02223880597015,0.214
0.4,120,2,0.95,0,none,-0.005,0.01,1782,-123.94014925373114,-126.04014925373114,-186.96022388059671,-14.281990049751201,-32.09000000000009,-46.37199004975129,-170.31213930348244,0.213
0.4,120,2,0.95,0,none,-0.01,0.01,1642,-104.99009950248748,-107.49009950248747,-158.7351492537312,-13.831791044776097,-34.60000000000004,-48.43179104477613,-153.42189054726362,0.216
0.4,120,2,0.95,0,80,-0.005,0.01,1682,-116.82009950248751,-116.82009950248751,-175.23014925373127,-12.22184079601989,-24.490000000000123,-36.71184079602001,-153.53194029850752,0.215
0.4,120,2,0.95,0,80,-0.01,0.01,1564,-100.73004975124374,-100.73004975124374,-151.0950746268656,-12.611940298507463,-32.30000000000011,-44.911940298507574,-145.6419900497513,0.218
0.4,120,2,0.95,0,100,-0.005,0.01,1662,-119.23014925373124,-119.23014925373124,-178.84522388059685,-12.331791044776026,-32.090000000000146,-44.42179104477617,-163.6519402985074,0.216
0.4,120,2,0.95,0,100,-0.01,0.01,1548,-106.21014925373129,-106.2101492537313,-159.31522388059693,-11.41194029850746,-36.50000000000013,-47.91194029850759,-154.1220895522389,0.219
0.4,120,2,0.95,0,80,none,0.01,2362,-115.57034825870643,-120.37034825870641,-175.75552238805963,-25.49268656716417,-27.85000000000022,-53.34268656716439,-168.91303482587082,0.215
0.4,120,2,0.95,0,80,0,0.01,1808,-107.16019900497513,-107.16019900497513,-160.74029850746268,-13.222039800994963,-24.17,-37.392039800994965,-144.5522388059701,0.212
0.4,120,2,0.95,0,100,none,0.01,2318,-112.39039800995016,-120.39039800995015,-172.58559701492524,-23.992686567164185,-30.850000000000136,-54.84268656716432,-167.23308457711448,0.216
0.4,120,2,0.95,0,100,0,0.01,1784,-111.96014925373126,-111.96014925373126,-167.94022388059688,-15.041940298507441,-30.4700000000001,-45.51194029850754,-157.4720895522388,0.212
0.4,120,2,0.95,30,none,none,0.01,416,-11.19000000000002,-21.30000000000001,-21.840000000000025,-3.5303482587064714,-11.2,-14.73034825870647,-25.92034825870649,0.241
0.4,120,2,0.95,30,none,0,0.01,412,-10.560000000000016,-17.60000000000001,-19.36000000000002,-1.4104477611940283,-14.699999999999996,-16.110447761194024,-26.670447761194037,0.223
0.4,120,2,0.95,30,none,-0.005,0.01,408,-12.070000000000011,-17.600000000000005,-20.87000000000001,-1.2805970149253696,-15.600000000000005,-16.880597014925375,-28.950597014925386,0.221
0.4,120,2,0.95,30,none,-0.01,0.01,402,-10.90000000000001,-17.200000000000006,-19.500000000000014,-1.2905472636815922,-14.600000000000005,-15.890547263681597,-26.790547263681614,0.215
0.4,120,2,0.95,30,80,none,0.01,412,-11.50000000000001,-21.000000000000004,-22.000000000000014,-3.4303482587064664,-11.300000000000004,-14.73034825870647,-26.230348258706478,0.223
0.4,120,2,0.95,30,80,0,0.01,408,-10.27000000000001,-16.900000000000002,-18.720000000000013,-1.2805970149253731,-15.600000000000005,-16.880597014925378,-27.150597014925392,0.221
0.4,120,2,0.95,60,none,none,0.01,416,-11.19000000000002,-21.30000000000001,-21.840000000000025,-3.5303482587064714,-11.2,-14.73034825870647,-25.92034825870649,0.241
0.4,120,2,0.95,60,none,0,0.01,412,-10.560000000000016,-17.60000000000001,-19.36000000000002,-1.4104477611940283,-14.699999999999996,-16.110447761194024,-26.670447761194037,0.223
0.4,120,2,0.95,30,100,none,0.01,412,-11.50000000000001,-21.000000000000004,-22.000000000000014,-3.4303482587064664,-11.300000000000004,-14.73034825870647,-26.230348258706478,0.223
