cap,ma_len,tick_confirm,tp_abs,cooldown_sec,no_entry_last_sec,haircut,trades,train_pnl,train_mdd,train_score,val_pnl,total_pnl,sell_fail_rate
0.5,480,0,0.95,30,100,0.01,172,-14.870000000000008,-23.07,-26.40500000000001,-4.26019900497513,-22.830199004975142,0.206
0.5,480,0,0.95,60,none,0.01,184,-7.650000000000007,-23.650000000000002,-19.47500000000001,-4.3502487562189085,-17.700248756218926,0.202
0.5,480,0,0.95,60,80,0.01,172,-14.870000000000008,-23.07,-26.40500000000001,-4.26019900497513,-22.830199004975142,0.206
0.5,480,0,0.95,60,100,0.01,172,-14.870000000000008,-23.07,-26.40500000000001,-4.26019900497513,-22.830199004975142,0.206
0.5,480,0,0.95,90,none,0.01,184,-7.650000000000007,-23.650000000000002,-19.47500000000001,-4.3502487562189085,-17.700248756218926,0.202
0.5,480,0,0.95,90,80,0.01,172,-14.870000000000008,-23.07,-26.40500000000001,-4.26019900497513,-22.830199004975142,0.206
0.5,480,0,0.95,90,100,0.01,172,-14.870000000000008,-23.07,-26.40500000000001,-4.26019900497513,-22.830199004975142,0.206
0.5,480,0,0.98,0,none,0.01,612,7.989999999999974,-28.610000000000007,-6.31500000000003,-13.71044776119404,4.679552238805934,0.223
0.5,480,0,0.98,0,80,0.01,530,-3.0500000000000345,-29.950000000000006,-18.025000000000038,-6.820398009950262,7.9296019900496955,0.225
0.5,480,0,0.98,0,100,0.01,496,-23.55000000000003,-31.95000000000002,-39.52500000000004,-9.710447761194036,-21.260447761194065,0.232
0.5,480,0,0.98,30,none,0.01,184,-6.250000000000005,-23.650000000000002,-18.075000000000006,-4.3502487562189085,-15.900248756218916,0.202
0.5,480,0,0.98,30,80,0.01,172,-13.870000000000008,-23.070000000000004,-25.40500000000001,-4.26019900497513,-21.430199004975144,0.206
0.5,480,0,0.98,30,100,0.01,172,-13.870000000000008,-23.070000000000004,-25.40500000000001,-4.26019900497513,-21.430199004975144,0.206
0.5,480,0,0.98,60,none,0.01,184,-6.250000000000005,-23.650000000000002,-18.075000000000006,-4.3502487562189085,-15.900248756218916,0.202
0.5,480,0,0.98,60,80,0.01,172,-13.870000000000008,-23.070000000000004,-25.40500000000001,-4.26019900497513,-21.430199004975144,0.206
0.5,480,0,0.98,60,100,0.01,172,-13.870000000000008,-23.070000000000004,-25.40500000000001,-4.26019900497513,-21.430199004975144,0.206
0.5,480,0,0.98,90,none,0.01,184,-6.250000000000005,-23.650000000000002,-18.075000000000006,-4.3502487562189085,-15.900248756218916,0.202
0.5,480,0,0.99,0,none,0.01,608,9.679999999999993,-28.510000000000005,-4.57500000000001,-13.620398009950256,8.959601990049743,0.224
0.5,480,0,0.99,0,80,0.01,534,-3.6600000000000126,-29.950000000000006,-18.635000000000016,-10.910447761194032,3.9295522388059556,0.222
0.5,480,0,0.98,90,80,0.01,172,-13.870000000000008,-23.070000000000004,-25.40500000000001,-4.26019900497513,-21.430199004975144,0.206
0.5,480,0,0.98,90,100,0.01,172,-13.870000000000008,-23.070000000000004,-25.40500000000001,-4.26019900497513,-21.430199004975144,0.206
0.5,480,0,0.99,0,100,0.01,496,-22.260000000000016,-31.750000000000018,-38.135000000000026,-9.610447761194035,-19.670447761194055,0.232
0.5,480,0,0.99,30,none,0.01,184,-5.76,-23.650000000000002,-17.585,-4.3502487562189085,-15.410248756218909,0.202
0.5,480,0,0.99,30,80,0.01,172,-13.380000000000006,-23.070000000000004,-24.915000000000006,-4.26019900497513,-20.940199004975142,0.206
0.5,480,0,0.99,30,100,0.01,172,-13.380000000000006,-23.070000000000004,-24.915000000000006,-4.26019900497513,-20.940199004975142,0.206
0.5,480,0,0.99,60,none,0.01,184,-5.76,-23.650000000000002,-17.585,-4.3502487562189085,-15.410248756218909,0.202
0.5,480,0,0.99,60,80,0.01,172,-13.380000000000006,-23.070000000000004,-24.915000000000006,-4.26019900497513,-20.940199004975142,0.206
0.5,480,0,0.99,60,100,0.01,172,-13.380000000000006,-23.070000000000004,-24.915000000000006,-4.26019900497513,-20.940199004975142,0.206
0.5,480,0,0.99,90,none,0.01,184,-5.76,-23.650000000000002,-17.585,-4.3502487562189085,-15.410248756218909,0.202
0.5,480,0,0.99,90,80,0.01,172,-13.380000000000006,-23.070000000000004,-24.915000000000006,-4.26019900497513,-20.940199004975142,0.206
0.5,480,0,0.99,90,100,0.01,172,-13.380000000000006,-23.070000000000004,-24.915000000000006,-4.26019900497513,-20.940199004975142,0.206
0.5,480,2,none,0,none,0.01,616,-16.25000173425275,-29.16000000000001,-30.830001734252754,-13.39054726368159,-26.350548997934347,0.225
0.5,480,2,none,0,80,0.01,540,-20.700001734252726,-28.520000000000003,-34.96000173425273,-12.470646766169164,-23.08064850042189,0.231
0.5,480,2,none,30,80,0.01,188,-18.16005069269518,-24.78000000000001,-30.550050692695184,-5.9303482587064735,-28.590398951401664,0.207
0.5,480,2,none,30,100,0.01,186,-16.270000941451386,-24.78000000000001,-28.66000094145139,-5.830348258706472,-26.800349200157875,0.209
0.5,480,2,none,0,100,0.01,510,-37.82000173425274,-39.520001734252745,-57.580002601379114,-9.290547263681574,-43.72054899793433,0.236
0.5,480,2,none,30,none,0.01,198,-11.260000941451377,-25.26,-23.890000941451376,-6.040298507462687,-25.800299448914075,0.207
0.5,480,2,none,60,none,0.01,198,-11.260000941451377,-25.26,-23.890000941451376,-6.040298507462687,-25.800299448914075,0.207
0.5,480,2,none,60,80,0.01,188,-18.16005069269518,-24.78000000000001,-30.550050692695184,-5.9303482587064735,-28.590398951401664,0.207
0.5,480,2,none,60,100,0.01,186,-16.270000941451386,-24.78000000000001,-28.66000094145139,-5.830348258706472,-26.800349200157875,0.209
0.5,480,2,none,90,none,0.01,198,-11.260000941451377,-25.26,-23.890000941451376,-6.040298507462687,-25.800299448914075,0.207
0.5,480,2,none,90,80,0.01,188,-18.16005069269518,-24.78000000000001,-30.550050692695184,-5.9303482587064735,-28.590398951401664,0.207
0.5,480,2,none,90,100,0.01,186,-16.270000941451386,-24.78000000000001,-28.66000094145139,-5.830348258706472,-26.800349200157875,0.209
0.5,480,2,0.95,0,none,0.01,616,-12.310000000000056,-28.81000000000001,-26.71500000000006,-14.170646766169165,-24.680646766169204,0.22
0.5,480,2,0.95,0,80,0.01,544,-22.91000000000002,-30.210000000000008,-38.01500000000003,-14.37064676616917,-28.480646766169198,0.223
0.5,480,2,0.95,0,100,0.01,510,-37.820000000000064,-38.12000000000006,-56.880000000000095,-13.770646766169158,-49.09064676616923,0.225
0.5,480,2,0.95,30,none,0.01,198,-9.450000000000017,-20.850000000000005,-19.87500000000002,-5.72039800995025,-23.87039800995027,0.202
0.5,480,2,0.95,30,80,0.01,188,-15.25000000000001,-21.250000000000004,-25.875000000000014,-6.040298507462683,-25.990298507462704,0.203
0.5,480,2,0.95,30,100,0.01,186,-14.150000000000022,-20.050000000000008,-24.175000000000026,-5.740298507462688,-24.89029850746272,0.205
0.5,480,2,0.95,60,none,0.01,198,-9.450000000000017,-20.850000000000005,-19.87500000000002,-5.72039800995025,-23.87039800995027,0.202
0.5,480,2,0.95,60,80,0.01,188,-15.25000000000001,-21.250000000000004,-25.875000000000014,-6.040298507462683,-25.990298507462704,0.203
0.5,480,2,0.95,60,100,0.01,186,-14.150000000000022,-20.050000000000008,-24.175000000000026,-5.740298507462688,-24.89029850746272,0.205
0.5,480,2,0.95,90,none,0.01,198,-9.450000000000017,-20.850000000000005,-19.87500000000002,-5.72039800995025,-23.87039800995027,0.202
0.5,480,2,0.95,90,80,0.01,188,-15.25000000000001,-21.250000000000004,-25.875000000000014,-6.040298507462683,-25.990298507462704,0.203
0.5,480,2,0.95,90,100,0.01,186,-14.150000000000022,-20.050000000000008,-24.175000000000026,-5.740298507462688,-24.89029850746272,0.205
0.5,480,2,0.98,0,none,0.01,614,-6.310000000000027,-28.31000000000001,-20.465000000000032,-15.880597014925373,-19.190597014925405,0.219
0.5,480,2,0.98,0,80,0.01,544,-19.3000497512438,-29.110000000000017,-33.85504975124381,-14.070646766169165,-23.670696517412964,0.223
0.5,480,2,0.98,0,100,0.01,510,-33.62000000000002,-34.720000000000006,-50.98000000000002,-13.380597014925392,-43.700597014925414,0.226
0.5,480,2,0.98,30,none,0.01,198,-7.45000000000001,-20.250000000000004,-17.57500000000001,-5.72039800995025,-21.470398009950266,0.202
0.5,480,2,0.98,30,80,0.01,188,-13.55000000000002,-20.650000000000013,-23.87500000000003,-6.040298507462687,-23.890298507462717,0.203
0.5,480,2,0.98,30,100,0.01,186,-12.450000000000024,-19.45000000000001,-22.17500000000003,-5.740298507462684,-22.790298507462715,0.205
0.5,480,2,0.98,60,none,0.01,198,-7.45000000000001,-20.250000000000004,-17.57500000000001,-5.72039800995025,-21.470398009950266,0.202
0.5,480,2,0.98,60,80,0.01,188,-13.55000000000002,-20.650000000000013,-23.87500000000003,-6.040298507462687,-23.890298507462717,0.203
0.5,480,2,0.98,60,100,0.01,186,-12.450000000000024,-19.45000000000001,-22.17500000000003,-5.740298507462684,-22.790298507462715,0.205
0.5,480,2,0.98,90,none,0.01,198,-7.45000000000001,-20.250000000000004,-17.57500000000001,-5.72039800995025,-21.470398009950266,0.202
0.5,480,2,0.98,90,80,0.01,188,-13.55000000000002,-20.650000000000013,-23.87500000000003,-6.040298507462687,-23.890298507462717,0.203
0.5,480,2,0.98,90,100,0.01,186,-12.450000000000024,-19.45000000000001,-22.17500000000003,-5.740298507462684,-22.790298507462715,0.205
0.5,480,2,0.99,0,none,0.01,614,-11.02000000000001,-28.210000000000008,-25.125000000000014,-14.690547263681607,-22.710547263681608,0.22
0.5,480,2,0.99,0,80,0.01,544,-23.92000000000002,-28.71000000000001,-38.27500000000003,-12.890547263681622,-26.61054726368164,0.225
0.5,480,2,0.99,0,100,0.01,512,-40.530000000000044,-41.93000000000004,-61.49500000000006,-14.390547263681597,-51.52054726368164,0.226
0.5,480,2,0.99,30,none,0.01,198,-12.66,-25.95,-25.634999999999998,-5.720398009950246,-26.68039800995025,0.202
0.5,480,2,0.99,30,80,0.01,188,-18.760000000000026,-26.35000000000001,-31.93500000000003,-6.040298507462683,-29.100298507462718,0.203
0.5,480,2,0.99,30,100,0.01,186,-17.660000000000025,-25.150000000000006,-30.235000000000028,-5.740298507462686,-28.000298507462716,0.205
0.5,480,2,0.99,60,none,0.01,198,-12.66,-25.95,-25.634999999999998,-5.720398009950246,-26.68039800995025,0.202
0.5,480,2,0.99,60,80,0.01,188,-18.760000000000026,-26.35000000000001,-31.93500000000003,-6.040298507462683,-29.100298507462718,0.203
0.5,480,2,0.99,60,100,0.01,186,-17.660000000000025,-25.150000000000006,-30.235000000000028,-5.740298507462686,-28.000298507462716,0.205
0.5,480,2,0.99,90,none,0.01,198,-12.66,-25.95,-25.634999999999998,-5.720398009950246,-26.68039800995025,0.202
0.5,480,2,0.99,90,80,0.01,188,-18.760000000000026,-26.35000000000001,-31.93500000000003,-6.040298507462683,-29.100298507462718,0.203
0.5,480,2,0.99,90,100,0.01,186,-17.660000000000025,-25.150000000000006,-30.235000000000028,-5.740298507462686,-28.000298507462716,0.205
0.5,480,3,none,0,none,0.01,546,-16.390051485496514,-28.41,-30.595051485496512,-10.890547263681587,-23.690598749178104,0.231
0.5,480,3,none,0,80,0.01,486,-33.51005148549649,-35.31005148549649,-51.16507722824473,-8.73034825870647,-32.95039974420294,0.242
0.5,480,3,none,0,100,0.01,456,-38.830051485496554,-42.53005148549656,-60.09507722824483,-7.230348258706464,-41.47039974420301,0.239
0.5,480,3,none,30,none,0.01,186,-9.670050692695163,-24.580000000000002,-21.960050692695162,-5.480099502487565,-22.250150195182727,0.204
0.5,480,3,none,30,80,0.01,178,-17.860050692695147,-26.279999999999994,-31.000050692695144,-6.980099502487555,-29.640150195182713,0.21
0.5,480,3,none,30,100,0.01,176,-16.14005069269513,-25.459999999999987,-28.870050692695123,-6.990049751243774,-27.730100443938902,0.212
0.5,480,3,none,60,none,0.01,186,-9.670050692695163,-24.580000000000002,-21.960050692695162,-5.480099502487565,-22.250150195182727,0.204
0.5,480,3,none,60,80,0.01,178,-17.860050692695147,-26.279999999999994,-31.000050692695144,-6.980099502487555,-29.640150195182713,0.21
0.5,480,3,none,60,100,0.01,176,-16.14005069269513,-25.459999999999987,-28.870050692695123,-6.990049751243774,-27.730100443938902,0.212
0.5,480,3,none,90,none,0.01,186,-9.670050692695163,-24.580000000000002,-21.960050692695162,-5.480099502487565,-22.250150195182727,0.204
0.5,480,3,none,90,80,0.01,178,-17.860050692695147,-26.279999999999994,-31.000050692695144,-6.980099502487555,-29.640150195182713,0.21
0.5,480,3,none,90,100,0.01,176,-16.14005069269513,-25.459999999999987,-28.870050692695123,-6.990049751243774,-27.730100443938902,0.212
0.5,480,3,0.95,0,none,0.01,544,-27.950049751243785,-37.54004975124379,-46.72007462686568,-12.400497512437823,-37.85054726368161,0.224
0.5,480,3,0.95,0,80,0.01,486,-30.010049751243773,-32.919999999999995,-46.47004975124377,-9.710447761194008,-30.420497512437763,0.233
0.5,480,3,0.95,0,100,0.01,454,-40.44004975124379,-43.24004975124379,-62.060074626865685,-6.910447761194028,-43.85049751243782,0.241
0.5,480,3,0.95,30,none,0.01,186,-7.340049751243789,-19.650000000000002,-17.16504975124379,-6.8900497512437795,-21.43009950248758,0.205
0.5,480,3,0.95,30,80,0.01,178,-12.940049751243784,-20.650000000000006,-23.265049751243787,-6.580099502487569,-24.120149253731363,0.205
0.5,480,3,0.95,30,100,0.01,176,-12.760049751243777,-19.47,-22.495049751243776,-6.480099502487564,-23.94014925373135,0.207
0.5,480,3,0.95,60,100,0.01,176,-12.760049751243777,-19.47,-22.495049751243776,-6.480099502487564,-23.94014925373135,0.207
0.5,480,3,0.95,90,none,0.01,186,-7.340049751243789,-19.650000000000002,-17.16504975124379,-6.8900497512437795,-21.43009950248758,0.205
0.5,480,3,0.95,60,none,0.01,186,-7.340049751243789,-19.650000000000002,-17.16504975124379,-6.8900497512437795,-21.43009950248758,0.205
0.5,480,3,0.95,60,80,0.01,178,-12.940049751243784,-20.650000000000006,-23.265049751243787,-6.580099502487569,-24.120149253731363,0.205
0.5,480,3,0.95,90,80,0.01,178,-12.940049751243784,-20.650000000000006,-23.265049751243787,-6.580099502487569,-24.120149253731363,0.205
0.5,480,3,0.95,90,100,0.01,176,-12.760049751243777,-19.47,-22.495049751243776,-6.480099502487564,-23.94014925373135,0.207
0.5,480,3,0.98,0,none,0.01,546,-24.15004975124379,-35.04004975124379,-41.670074626865684,-12.100497512437805,-32.850547263681605,0.224
0.5,480,3,0.98,0,80,0.01,482,-29.710049751243773,-32.22,-45.82004975124377,-10.220398009950241,-30.130447761194002,0.236
0.5,480,3,0.98,0,100,0.01,454,-37.1400497512438,-40.6400497512438,-57.460074626865705,-6.51044776119403,-39.350497512437826,0.241
0.5,480,3,0.98,30,none,0.01,186,-5.340049751243783,-19.05,-14.865049751243784,-6.890049751243781,-19.030099502487566,0.205
0.5,480,3,0.98,30,80,0.01,178,-11.140049751243776,-20.05,-21.165049751243778,-6.580099502487565,-21.920149253731346,0.205
0.5,480,3,0.98,30,100,0.01,176,-11.060049751243785,-18.870000000000005,-20.495049751243787,-6.480099502487567,-21.840149253731354,0.207
0.5,480,3,0.98,60,none,0.01,186,-5.340049751243783,-19.05,-14.865049751243784,-6.890049751243781,-19.030099502487566,0.205
0.5,480,3,0.98,60,80,0.01,178,-11.140049751243776,-20.05,-21.165049751243778,-6.580099502487565,-21.920149253731346,0.205
0.5,480,3,0.98,60,100,0.01,176,-11.060049751243785,-18.870000000000005,-20.495049751243787,-6.480099502487567,-21.840149253731354,0.207
0.5,480,3,0.98,90,none,0.01,186,-5.340049751243783,-19.05,-14.865049751243784,-6.890049751243781,-19.030099502487566,0.205
0.5,480,3,0.99,0,none,0.01,544,-32.47004975124378,-43.66004975124378,-54.300074626865666,-12.020398009950256,-41.29044776119403,0.227
0.5,480,3,0.99,0,80,0.01,486,-36.12004975124375,-37.42004975124375,-54.830074626865624,-13.120398009950243,-39.24044776119397,0.236
0.5,480,3,0.98,90,80,0.01,178,-11.140049751243776,-20.05,-21.165049751243778,-6.580099502487565,-21.920149253731346,0.205
0.5,480,3,0.98,90,100,0.01,176,-11.060049751243785,-18.870000000000005,-20.495049751243787,-6.480099502487567,-21.840149253731354,0.207
0.5,480,3,0.99,0,100,0.01,454,-41.650049751243785,-45.45004975124379,-64.37507462686568,-6.320398009950239,-44.370447761194015,0.242
0.5,480,3,0.99,30,none,0.01,186,-10.550049751243781,-24.750000000000004,-22.925049751243783,-6.8900497512437795,-24.240099502487567,0.205
0.5,480,3,0.99,30,80,0.01,178,-16.35004975124376,-25.749999999999996,-29.22504975124376,-6.580099502487567,-27.13014925373133,0.205
0.5,480,3,0.99,30,100,0.01,176,-16.270049751243768,-24.569999999999997,-28.555049751243764,-6.480099502487565,-27.050149253731334,0.207
0.5,480,3,0.99,60,none,0.01,186,-10.550049751243781,-24.750000000000004,-22.925049751243783,-6.8900497512437795,-24.240099502487567,0.205
0.5,480,3,0.99,60,80,0.01,178,-16.35004975124376,-25.749999999999996,-29.22504975124376,-6.580099502487567,-27.13014925373133,0.205
0.5,480,3,0.99,60,100,0.01,176,-16.270049751243768,-24.569999999999997,-28.555049751243764,-6.480099502487565,-27.050149253731334,0.207
0.5,480,3,0.99,90,none,0.01,186,-10.550049751243781,-24.750000000000004,-22.925049751243783,-6.8900497512437795,-24.240099502487567,0.205
0.5,480,3,0.99,90,80,0.01,178,-16.35004975124376,-25.749999999999996,-29.22504975124376,-6.580099502487567,-27.13014925373133,0.205
0.5,480,3,0.99,90,100,0.01,176,-16.270049751243768,-24.569999999999997,-28.555049751243764,-6.480099502487565,-27.050149253731334,0.207
0.45,120,0,none,0,none,0.01,2792,-112.00039895140154,-124.05039895140155,-174.0255984271023,-22.511940298507483,-127.7623392499091,0.208
0.45,120,0,none,0,80,0.01,2602,-93.62039895140154,-101.35039895140153,-144.2955984271023,-15.811990049751216,-95.7923890011528,0.212
0.45,120,0,none,0,100,0.01,2550,-99.9303989514016,-108.6603989514016,-154.2605984271024,-16.23189054726366,-109.92228949866532,0.213
0.45,120,0,none,30,none,0.01,388,-10.8900497512438,-28.690049751243787,-25.235074626865696,-1.6502487562189003,-12.340298507462697,0.222
0.45,120,0,none,30,80,0.01,388,-10.8900497512438,-28.690049751243787,-25.235074626865696,-1.6502487562189003,-12.340298507462697,0.222
0.45,120,0,none,30,100,0.01,388,-10.8900497512438,-28.690049751243787,-25.235074626865696,-1.6502487562189003,-12.340298507462697,0.222
0.45,120,0,none,60,100,0.01,388,-10.8900497512438,-28.690049751243787,-25.235074626865696,-1.6502487562189003,-12.340298507462697,0.222
0.45,120,0,none,90,none,0.01,388,-10.8900497512438,-28.690049751243787,-25.235074626865696,-1.6502487562189003,-12.340298507462697,0.222
0.45,120,0,none,60,none,0.01,388,-10.8900497512438,-28.690049751243787,-25.235074626865696,-1.6502487562189003,-12.340298507462697,0.222
0.45,120,0,none,60,80,0.01,388,-10.8900497512438,-28.690049751243787,-25.235074626865696,-1.6502487562189003,-12.340298507462697,0.222
0.45,120,0,none,90,80,0.01,388,-10.8900497512438,-28.690049751243787,-25.235074626865696,-1.6502487562189003,-12.340298507462697,0.222
0.45,120,0,none,90,100,0.01,388,-10.8900497512438,-28.690049751243787,-25.235074626865696,-1.6502487562189003,-12.340298507462697,0.222
0.45,120,0,0.95,0,none,0.01,2788,-98.37039800995021,-115.94039800995021,-156.34059701492532,-22.82189054726362,-116.14228855721392,0.208
0.45,120,0,0.95,0,80,0.01,2610,-91.530447761194,-100.23044776119399,-141.64567164179098,-16.171691542288485,-94.55213930348256,0.212
0.45,120,0,0.95,0,100,0.01,2566,-100.83039800995022,-111.5303980099502,-156.59559701492532,-13.971691542288553,-109.85208955223887,0.212
0.45,120,0,0.95,30,none,0.01,388,-10.890049751243794,-28.690049751243784,-25.235074626865686,-1.8303482587064632,-12.12039800995026,0.221
0.45,120,0,0.95,30,80,0.01,388,-10.890049751243794,-28.690049751243784,-25.235074626865686,-1.8303482587064632,-12.12039800995026,0.221
